institution_name,state_cd,Sports,AY,TOTAL_EXPENSE_ALL,Rank,Conference,Filename,Path,Name
The University of Alabama,AL,Football,16-17,62.252,1,SEC,Alabama Crimson Tide.svg,http://patwynne.me/SVG/Alabama Crimson Tide.svg,Alabama Crimson Tide
Florida State University,FL,Football,16-17,48.33,2,ACC,Florida State Seminoles.svg,http://patwynne.me/SVG/Florida State Seminoles.svg,Florida State Seminoles
University of Michigan-Ann Arbor,MI,Football,16-17,46.25,3,BIG TEN,Michigan Wolverines.svg,http://patwynne.me/SVG/Michigan Wolverines.svg,Michigan Wolverines
Clemson University,SC,Football,16-17,43.944,4,ACC,Clemson Tigers.svg,http://patwynne.me/SVG/Clemson Tigers.svg,Clemson Tigers
The University of Texas at Austin,TX,Football,16-17,43.307,5,BIG 12,Texas Longhorns.svg,http://patwynne.me/SVG/Texas Longhorns.svg,Texas Longhorns
Auburn University,AL,Football,16-17,42.825,6,SEC,Auburn Tigers.svg,http://patwynne.me/SVG/Auburn Tigers.svg,Auburn Tigers
Pennsylvania State University-Main Campus,PA,Football,16-17,39.164,7,BIG TEN,Penn State Nittany Lions.svg,http://patwynne.me/SVG/Penn State Nittany Lions.svg,Penn State Nittany Lions
Ohio State University-Main Campus,OH,Football,16-17,38.446,8,BIG TEN,Oklahoma State Cowboys.svg,http://patwynne.me/SVG/Oklahoma State Cowboys.svg,Oklahoma State Cowboys
University of Oklahoma-Norman Campus,OK,Football,16-17,37.848,9,BIG 12,Oklahoma Sooners.svg,http://patwynne.me/SVG/Oklahoma Sooners.svg,Oklahoma Sooners
University of Washington-Seattle Campus,WA,Football,16-17,37.661,10,PAC 12,Washington Huskies.svg,http://patwynne.me/SVG/Washington Huskies.svg,Washington Huskies
University of Arkansas,AR,Football,16-17,37.326,11,SEC,Arkansas Razorbacks.svg,http://patwynne.me/SVG/Arkansas Razorbacks.svg,Arkansas Razorbacks
University of Nebraska-Lincoln,NE,Football,16-17,36.572,12,BIG TEN,Nebraska Cornhuskers.svg,http://patwynne.me/SVG/Nebraska Cornhuskers.svg,Nebraska Cornhuskers
University of Georgia,GA,Football,16-17,36.388,13,SEC,Gonzaga Bulldogs.svg,http://patwynne.me/SVG/Georgia Bulldogs.svg,Georgia Bulldogs
Texas Christian University,TX,Football,16-17,35.717,14,BIG 12,TCU Horned Frogs.svg,http://patwynne.me/SVG/TCU Horned Frogs.svg,TCU Horned Frogs
University of South Carolina-Columbia,SC,Football,16-17,34.795,15,SEC,South Carolina Gamecocks.svg,http://patwynne.me/SVG/South Carolina Gamecocks.svg,South Carolina Gamecocks
University of Florida,FL,Football,16-17,33.692,16,SEC,Florida Gators.svg,http://patwynne.me/SVG/Florida Gators.svg,Florida Gators
Baylor University,TX,Football,16-17,33.371,17,BIG 12,Baylor Bears.svg,http://patwynne.me/SVG/Baylor Bears.svg,Baylor Bears
University of Notre Dame,IN,Football,16-17,33.258,18,Independent,Notre Dame Fighting Irish.svg,http://patwynne.me/SVG/Notre Dame Fighting Irish.svg,Notre Dame Fighting Irish
University of Wisconsin-Madison,WI,Football,16-17,33.147,19,BIG TEN,Wisconsin Badgers.svg,http://patwynne.me/SVG/Wisconsin Badgers.svg,Wisconsin Badgers
University of Miami,FL,Football,16-17,33.019,20,ACC,Miami Hurricanes.svg,http://patwynne.me/SVG/Miami Hurricanes.svg,Miami Hurricanes
The University of Tennessee-Knoxville,TN,Football,16-17,32.6,21,SEC,Tennessee Volunteers.svg,http://patwynne.me/SVG/Tennessee Volunteers.svg,Tennessee Volunteers
University of Iowa,IA,Football,16-17,31.801,22,BIG TEN,Iowa Hawkeyes.svg,http://patwynne.me/SVG/Iowa Hawkeyes.svg,Iowa Hawkeyes
Arizona State University-Tempe,AZ,Football,16-17,31.371,23,PAC 12,Arizona State Sun Devils.svg,http://patwynne.me/SVG/Arizona State Sun Devils.svg,Arizona State Sun Devils
Texas A & M University-College Station,TX,Football,16-17,31.078,24,SEC,Texas A&M Aggies.svg,http://patwynne.me/SVG/Texas A&M Aggies.svg,Texas A&M Aggies
University of Minnesota-Twin Cities,MN,Football,16-17,30.95,25,BIG TEN,Minnesota Golden Gophers.svg,http://patwynne.me/SVG/Minnesota Golden Gophers.svg,Minnesota Golden Gophers
University of Mississippi,MS,Football,16-17,30.41,26,SEC,Mississippi Rebels.svg,http://patwynne.me/SVG/Mississippi Rebels.svg,Mississippi Rebels
University of Southern California,CA,Football,16-17,30.185,27,PAC 12,Southern California Trojans.svg,http://patwynne.me/SVG/Southern California Trojans.svg,Southern California Trojans
Louisiana State University and Agricultural & Mechanical College,LA,Football,16-17,30.087,28,SEC,LSU Tigers.svg,http://patwynne.me/SVG/LSU Tigers.svg,LSU Tigers
University of Oregon,OR,Football,16-17,28.912,29,PAC 12,Oregon Ducks.svg,http://patwynne.me/SVG/Oregon Ducks.svg,Oregon Ducks
University of Pittsburgh-Pittsburgh Campus,PA,Football,16-17,27.421,30,ACC,Pittsburgh Panthers.svg,http://patwynne.me/SVG/Pittsburgh Panthers.svg,Pittsburgh Panthers
University of California-Los Angeles,CA,Football,16-17,27.321,31,PAC 12,UCLA Bruins.svg,http://patwynne.me/SVG/UCLA Bruins.svg,UCLA Bruins
Northwestern University,IL,Football,16-17,26.752,32,BIG TEN,Northwestern Wildcats.svg,http://patwynne.me/SVG/Northwestern Wildcats.svg,Northwestern Wildcats
Purdue University-Main Campus,IN,Football,16-17,26.68,33,BIG TEN,Purdue Boilermakers.svg,http://patwynne.me/SVG/Purdue Boilermakers.svg,Purdue Boilermakers
Michigan State University,MI,Football,16-17,26.326,34,BIG TEN,Michigan State Spartans.svg,http://patwynne.me/SVG/Michigan State Spartans.svg,Michigan State Spartans
Indiana University-Bloomington,IN,Football,16-17,25.673,35,BIG TEN,Indiana Hoosiers.svg,http://patwynne.me/SVG/Indiana Hoosiers.svg,Indiana Hoosiers
University of Kentucky,KY,Football,16-17,25.59,36,SEC,Kentucky Wildcats.svg,http://patwynne.me/SVG/Kentucky Wildcats.svg,Kentucky Wildcats
Rutgers University-New Brunswick,NJ,Football,16-17,25.424,37,BIG TEN,Rutgers Scarlet Knights.svg,http://patwynne.me/SVG/Rutgers Scarlet Knights.svg,Rutgers Scarlet Knights
University of Louisville,KY,Football,16-17,25.195,38,ACC,Louisiana Ragin Cajuns.svg,http://patwynne.me/SVG/Louisiana Ragin Cajuns.svg,Louisville Cardinal
Virginia Polytechnic Institute and State University,VA,Football,16-17,24.996,39,ACC,Virginia Tech Hokies.svg,http://patwynne.me/SVG/Virginia Tech Hokies.svg,Virginia Tech Hokies
Stanford University,CA,Football,16-17,24.606,40,PAC 12,Stanford Cardinal.svg,http://patwynne.me/SVG/Stanford Cardinal.svg,Stanford Cardinal
Duke University,NC,Football,16-17,24.492,41,ACC,Duke Blue Devils.svg,http://patwynne.me/SVG/Duke Blue Devils.svg,Duke Blue Devils
University of Utah,UT,Football,16-17,24.484,42,PAC 12,Utah Utes.svg,http://patwynne.me/SVG/Utah Utes.svg,Utah Utes
Vanderbilt University,TN,Football,16-17,23.316,43,SEC,Vanderbilt Commodores.svg,http://patwynne.me/SVG/Vanderbilt Commodores.svg,Vanderbilt Commodores
Boston College,MA,Football,16-17,23.104,44,ACC,Boston College Eagles.svg,http://patwynne.me/SVG/Boston College Eagles.svg,Boston College Eagles
Mississippi State University,MS,Football,16-17,23.07,45,SEC,Missouri State Bears.svg,http://patwynne.me/SVG/Missouri State Bears.svg,Missouri State Bears
University of California-Berkeley,CA,Football,16-17,22.91,46,PAC 12,California Golden Bears.svg,http://patwynne.me/SVG/California Golden Bears.svg,California Golden Bears
Georgia Institute of Technology-Main Campus,GA,Football,16-17,22.35,47,ACC,Georgia Tech Yellow Jackets.svg,http://patwynne.me/SVG/Georgia Tech Yellow Jackets.svg,Georgia Tech Yellow Jackets
University of Illinois at Urbana-Champaign,IL,Football,16-17,22.332,48,BIG TEN,Illinois Fighting Illini.svg,http://patwynne.me/SVG/Illinois Fighting Illini.svg,Illinois Fighting Illini
University of Colorado Boulder,CO,Football,16-17,22.126,49,PAC 12,Colorado Buffaloes.svg,http://patwynne.me/SVG/Colorado Buffaloes.svg,Colorado Buffaloes
Syracuse University,NY,Football,16-17,22.039,50,ACC,Syracuse Orange.svg,http://patwynne.me/SVG/Syracuse Orange.svg,Syracuse Orange
University of North Carolina at Chapel Hill,NC,Football,16-17,21.671,51,ACC,North Carolina Tar Heels.svg,http://patwynne.me/SVG/North Carolina Tar Heels.svg,North Carolina Tar Heels
Texas Tech University,TX,Football,16-17,21.46,52,BIG 12,Texas Tech Red Raiders.svg,http://patwynne.me/SVG/Texas Tech Red Raiders.svg,Texas Tech Red Raiders
University of Arizona,AZ,Football,16-17,21.139,53,PAC 12,Arizona Wildcats.svg,http://patwynne.me/SVG/Arizona Wildcats.svg,Arizona Wildcats
University of Virginia-Main Campus,VA,Football,16-17,21.136,54,ACC,Virginia Cavaliers.svg,http://patwynne.me/SVG/Virginia Cavaliers.svg,Virginia Cavaliers
University of Missouri-Columbia,MO,Football,16-17,21.094,55,SEC,Missouri Tigers.svg,http://patwynne.me/SVG/Missouri Tigers.svg,Missouri Tigers
North Carolina State University at Raleigh,NC,Football,16-17,20.866,56,ACC,North Carolina State Wolfpack.svg,http://patwynne.me/SVG/North Carolina State Wolfpack.svg,North Carolina State Wolfpack
Temple University,PA,Football,16-17,20.624,57,AAC,Temple Owls.svg,http://patwynne.me/SVG/Temple Owls.svg,Temple Owls
University of Connecticut,CT,Football,16-17,20.455,58,AAC,UConn Huskies.svg,http://patwynne.me/SVG/UConn Huskies.svg,UConn Huskies
West Virginia University,WV,Football,16-17,20.122,59,BIG 12,West Virginia Mountaineers.svg,http://patwynne.me/SVG/West Virginia Mountaineers.svg,West Virginia Mountaineers
Kansas State University,KS,Football,16-17,19.889,60,BIG 12,Kansas State Wildcats.svg,http://patwynne.me/SVG/Kansas State Wildcats.svg,Kansas State Wildcats
Oklahoma State University-Main Campus,OK,Football,16-17,19.321,61,BIG 12,Oklahoma State Cowboys.svg,http://patwynne.me/SVG/Oklahoma State Cowboys.svg,Oklahoma State Cowboys
Brigham Young University-Provo,UT,Football,16-17,19.253,62,Independent,Brigham Young Cougars.svg,http://patwynne.me/SVG/Brigham Young Cougars.svg,Brigham Young Cougars
Iowa State University,IA,Football,16-17,19.177,63,BIG 12,Iowa State Cyclones.svg,http://patwynne.me/SVG/Iowa State Cyclones.svg,Iowa State Cyclones
Washington State University,WA,Football,16-17,19.054,64,PAC 12,Washington State Cougars.svg,http://patwynne.me/SVG/Washington State Cougars.svg,Washington State Cougars
University of Maryland-College Park,MD,Football,16-17,18.909,65,BIG TEN,Maryland Terrapins.svg,http://patwynne.me/SVG/Maryland Terrapins.svg,Maryland Terrapins
Wake Forest University,NC,Football,16-17,18.88,66,ACC,Wake Forest Demon Deacons.svg,http://patwynne.me/SVG/Wake Forest Demon Deacons.svg,Wake Forest Demon Deacons
Southern Methodist University,TX,Football,16-17,17.638,67,AAC,SMU Mustangs.svg,http://patwynne.me/SVG/SMU Mustangs.svg,SMU Mustangs
University of Central Florida,FL,Football,16-17,17.065,68,AAC,Central Florida Knights.svg,http://patwynne.me/SVG/Central Florida Knights.svg,Central Florida Knights
University of Kansas,KS,Football,16-17,17.062,69,BIG 12,Kansas Jayhawks.svg,http://patwynne.me/SVG/Kansas Jayhawks.svg,Kansas Jayhawks
Oregon State University,OR,Football,16-17,16.354,70,PAC 12,Oregon State Beavers.svg,http://patwynne.me/SVG/Oregon State Beavers.svg,Oregon State Beavers
University of Cincinnati-Main Campus,OH,Football,16-17,15.492,71,AAC,Cincinnati Bearcats.svg,http://patwynne.me/SVG/Cincinnati Bearcats.svg,Cincinnati Bearcats
Colorado State University-Fort Collins,CO,Football,16-17,15.444,72,Mountain West,Colorado State Rams.svg,http://patwynne.me/SVG/Colorado State Rams.svg,Colorado State Rams
University of Tulsa,OK,Football,16-17,15.146,73,AAC,Tulsa Golden Hurricane.svg,http://patwynne.me/SVG/Tulsa Golden Hurricane.svg,Tulsa Golden Hurricane
University of Memphis,TN,Football,16-17,14.713,74,AAC,Memphis Tigers.svg,http://patwynne.me/SVG/Memphis Tigers.svg,Memphis Tigers
University of Houston,TX,Football,16-17,14.642,75,AAC,Houston Cougars.svg,http://patwynne.me/SVG/Houston Cougars.svg,Houston Cougars
San Diego State University,CA,Football,16-17,14.635,76,Mountain West,San Diego State Aztecs.svg,http://patwynne.me/SVG/San Diego State Aztecs.svg,San Diego State Aztecs
Tulane University of Louisiana,LA,Football,16-17,13.368,77,AAC,Tulane Green Wave.svg,http://patwynne.me/SVG/Tulane Green Wave.svg,Tulane Green Wave
California State University-Fresno,CA,Football,16-17,13.22,78,Mountain West,Fresno State Bulldogs.svg,http://patwynne.me/SVG/Fresno State Bulldogs.svg,Fresno State Bulldogs
University of South Florida-Main Campus,FL,Football,16-17,12.657,79,AAC,South Florida Bulls.svg,http://patwynne.me/SVG/South Florida Bulls.svg,South Florida Bulls
Rice University,TX,Football,16-17,12.001,80,C-USA,Rice Owls.svg,http://patwynne.me/SVG/Rice Owls.svg,Rice Owls
University of Hawaii at Manoa,HI,Football,16-17,11.812,81,Mountain West,Hawaii Warriors.svg,http://patwynne.me/SVG/Hawaii Warriors.svg,Hawaii Warriors
University of New Mexico-Main Campus,NM,Football,16-17,11.779,82,Mountain West,New Mexico Lobos.svg,http://patwynne.me/SVG/New Mexico Lobos.svg,New Mexico Lobos
Florida International University,FL,Football,16-17,11.397,83,C-USA,FIU Panthers.svg,http://patwynne.me/SVG/FIU Panthers.svg,FIU Panthers
Boise State University,ID,Football,16-17,11.141,84,Mountain West,Boise State Broncos.svg,http://patwynne.me/SVG/Boise State Broncos.svg,Boise State Broncos
The University of Texas at San Antonio,TX,Football,16-17,10.616,85,C-USA,Texas SA Roadrunners.svg,http://patwynne.me/SVG/Texas SA Roadrunners.svg,Texas SA Roadrunners
East Carolina University,NC,Football,16-17,10.592,86,AAC,East Carolina Pirates.svg,http://patwynne.me/SVG/East Carolina Pirates.svg,East Carolina Pirates
Middle Tennessee State University,TN,Football,16-17,10.541,87,C-USA,Middle Tennessee Blue Raiders.svg,http://patwynne.me/SVG/Middle Tennessee Blue Raiders.svg,Middle Tennessee Blue Raiders
University of Massachusetts-Amherst,MA,Football,16-17,10.457,88,MAC,Massachusetts Minutemen.svg,http://patwynne.me/SVG/Massachusetts Minutemen.svg,Massachusetts Minutemen
University of Wyoming,WY,Football,16-17,10.398,89,Mountain West,Wyoming Cowboys.svg,http://patwynne.me/SVG/Wyoming Cowboys.svg,Wyoming Cowboys
Old Dominion University,VA,Football,16-17,10.392,90,C-USA,Old Dominion Monarchs.svg,http://patwynne.me/SVG/Old Dominion Monarchs.svg,Old Dominion Monarchs
Ohio University-Main Campus,OH,Football,16-17,10.135,91,MAC,Ohio Bobcats.svg,http://patwynne.me/SVG/Ohio Bobcats.svg,Ohio Bobcats
University of Toledo,OH,Football,16-17,10.047,93,MAC,Toledo Rockets.svg,http://patwynne.me/SVG/Toledo Rockets.svg,Toledo Rockets
University of North Texas,TX,Football,16-17,9.917,94,C-USA,North Texas Mean Green.svg,http://patwynne.me/SVG/North Texas Mean Green.svg,North Texas Mean Green
University of Nevada-Las Vegas,NV,Football,16-17,9.806,95,Mountain West,UNLV Rebels.svg,http://patwynne.me/SVG/UNLV Rebels.svg,UNLV Rebels
The University of Texas at El Paso,TX,Football,16-17,9.7,96,C-USA,UTEP Miners.svg,http://patwynne.me/SVG/UTEP Miners.svg,UTEP Miners
Miami University-Oxford,OH,Football,16-17,9.346,97,MAC,Miami (Ohio) Redhawks.svg,http://patwynne.me/SVG/Miami (Ohio) Redhawks.svg,Miami (Ohio) Redhawks
University of South Alabama,AL,Football,16-17,9.313,98,Sun Belt,South Alabama Jaguars.svg,http://patwynne.me/SVG/South Alabama Jaguars.svg,South Alabama Jaguars
University of Nevada-Reno,NV,Football,16-17,9.284,99,Mountain West,Nevada Wolf Pack.svg,http://patwynne.me/SVG/Nevada Wolf Pack.svg,Nevada Wolf Pack
Eastern Michigan University,MI,Football,16-17,9.034,100,MAC,Eastern Michigan Eagles.svg,http://patwynne.me/SVG/Eastern Michigan Eagles.svg,Eastern Michigan Eagles
Utah State University,UT,Football,16-17,8.982,101,Mountain West,Utah State Aggies.svg,http://patwynne.me/SVG/Utah State Aggies.svg,Utah State Aggies
Western Kentucky University,KY,Football,16-17,8.914,102,C-USA,Western Kentucky Hilltoppers.svg,http://patwynne.me/SVG/Western Kentucky Hilltoppers.svg,Western Kentucky Hilltoppers
Marshall University,WV,Football,16-17,8.905,103,C-USA,Marshall Thundering Herd.svg,http://patwynne.me/SVG/Marshall Thundering Herd.svg,Marshall Thundering Herd
Western Michigan University,MI,Football,16-17,8.667,104,MAC,Western Michigan Broncos.svg,http://patwynne.me/SVG/Western Michigan Broncos.svg,Western Michigan Broncos
University of Louisiana at Lafayette,LA,Football,16-17,8.45,105,Sun Belt,Louisiana Tech Bulldogs.svg,http://patwynne.me/SVG/Louisiana Tech Bulldogs.svg,Louisiana Lafayette
Troy University,AL,Football,16-17,8.442,106,Sun Belt,Troy Trojans.svg,http://patwynne.me/SVG/Troy Trojans.svg,Troy Trojans
Louisiana Tech University,LA,Football,16-17,8.285,107,C-USA,Louisiana Monroe Warhawks.svg,http://patwynne.me/SVG/Louisiana Monroe Warhawks.svg,Louisiana Tech
San Jose State University,CA,Football,16-17,8.228,108,Mountain West,San Jose State Spartans.svg,http://patwynne.me/SVG/San Jose State Spartans.svg,San Jose State Spartans
University of North Carolina at Charlotte,NC,Football,16-17,8.183,109,C-USA,Charlotte ers.svg,http://patwynne.me/SVG/Charlotte ers.svg,Charlotte ers
Northern Illinois University,IL,Football,16-17,8.035,110,MAC,Northern Illinois Huskies.svg,http://patwynne.me/SVG/Northern Illinois Huskies.svg,Northern Illinois Huskies
Georgia State University,GA,Football,16-17,7.955,111,Sun Belt,Georgia State Panthers.svg,http://patwynne.me/SVG/Georgia State Panthers.svg,Georgia State Panthers
Appalachian State University,NC,Football,16-17,7.923,113,Sun Belt,Appalachian State Mountaineers.svg,http://patwynne.me/SVG/Appalachian State Mountaineers.svg,Appalachian State Mountaineers
Florida Atlantic University,FL,Football,16-17,7.915,114,C-USA,Florida Atlantic Owls.svg,http://patwynne.me/SVG/Florida Atlantic Owls.svg,Florida Atlantic Owls
University at Buffalo,NY,Football,16-17,7.796,115,MAC,Buffalo Bulls.svg,http://patwynne.me/SVG/Buffalo Bulls.svg,Buffalo Bulls
University of Akron Main Campus,OH,Football,16-17,7.254,117,MAC,Akron Zips.svg,http://patwynne.me/SVG/Akron Zips.svg,Akron Zips
Central Michigan University,MI,Football,16-17,7.233,118,MAC,Central Michigan Chippewas.svg,http://patwynne.me/SVG/Central Michigan Chippewas.svg,Central Michigan Chippewas
Arkansas State University-Main Campus,AR,Football,16-17,7.159,119,Sun Belt,Arkansas State Red Wolves.svg,http://patwynne.me/SVG/Arkansas State Red Wolves.svg,Arkansas State Red Wolves
University of Idaho,ID,Football,16-17,7.07,120,Sun Belt,Idaho Vandals.svg,http://patwynne.me/SVG/Idaho Vandals.svg,Idaho Vandals
University of Southern Mississippi,MS,Football,16-17,7.048,122,C-USA,Southern Miss Golden Eagles.svg,http://patwynne.me/SVG/Southern Miss Golden Eagles.svg,Southern Miss Golden Eagles
Ball State University,IN,Football,16-17,7.045,123,MAC,Ball State Cardinals.svg,http://patwynne.me/SVG/Ball State Cardinals.svg,Ball State Cardinals
Texas State University,TX,Football,16-17,6.952,124,Sun Belt,Texas State Bobcats.svg,http://patwynne.me/SVG/Texas State Bobcats.svg,Texas State Bobcats
Kent State University at Kent,OH,Football,16-17,6.862,125,MAC,Kent State Golden Flashes.svg,http://patwynne.me/SVG/Kent State Golden Flashes.svg,Kent State Golden Flashes
Bowling Green State University-Main Campus,OH,Football,16-17,6.537,131,MAC,Bowling Green Falcons.svg,http://patwynne.me/SVG/Bowling Green Falcons.svg,Bowling Green Falcons
New Mexico State University-Main Campus,NM,Football,16-17,6.185,133,Sun Belt,New Mexico State Aggies.svg,http://patwynne.me/SVG/New Mexico State Aggies.svg,New Mexico State Aggies
Georgia Southern University,GA,Football,16-17,6.139,135,Sun Belt,Georgia Southern Eagles.svg,http://patwynne.me/SVG/Georgia Southern Eagles.svg,Georgia Southern Eagles
University of Louisiana at Monroe,LA,Football,16-17,5.395,141,Sun Belt,Louisville Cardinals.svg,http://patwynne.me/SVG/Louisville Cardinals.svg,Louisiana Monroe Warhawks
