institution_name,state_cd,Sports,AY,EXPENSE_MENALL,Rank,Conference,Filename,Path,Name
Syracuse University,NY,Lacrosse,17-18,3.266,1,ACC,Syracuse Orange.svg,http://patwynne.me/SVG/Syracuse Orange.svg,Syracuse Orange
Duke University,NC,Lacrosse,17-18,2.789,2,ACC,Duke Blue Devils.svg,http://patwynne.me/SVG/Duke Blue Devils.svg,Duke Blue Devils
Ohio State University-Main Campus,OH,Lacrosse,17-18,2.479,3,BIG TEN,Ohio State Buckeyes.svg,http://patwynne.me/SVG/Ohio State Buckeyes.svg,Ohio State Buckeyes
University of Denver,CO,Lacrosse,17-18,2.354,4,BIG EAST,Denver Pioneers.svg,http://patwynne.me/SVG/Denver Pioneers.svg,Denver Pioneers
Marquette University,WI,Lacrosse,17-18,2.335,5,BIG EAST,Marquette Golden Eagles.svg,http://patwynne.me/SVG/Marquette Golden Eagles.svg,Marquette Golden Eagles
Johns Hopkins University,MD,Lacrosse,17-18,2.22,6,BIG TEN,Johns Hopkins Bluejays.svg,http://patwynne.me/SVG/Johns Hopkins Bluejays.svg,Johns Hopkins Bluejays
University of Michigan-Ann Arbor,MI,Lacrosse,17-18,2.156,7,BIG TEN,Michigan Wolverines.svg,http://patwynne.me/SVG/Michigan Wolverines.svg,Michigan Wolverines
University of Notre Dame,IN,Lacrosse,17-18,2.038,8,ACC,Notre Dame Fighting Irish.svg,http://patwynne.me/SVG/Notre Dame Fighting Irish.svg,Notre Dame Fighting Irish
University of Maryland-College Park,MD,Lacrosse,17-18,1.923,9,BIG TEN,Maryland Terrapins.svg,http://patwynne.me/SVG/Maryland Terrapins.svg,Maryland Terrapins
Hofstra University,NY,Lacrosse,17-18,1.88,10,CAA,Hofstra Pride.svg,http://patwynne.me/SVG/Hofstra Pride.svg,Hofstra Pride
Boston University,MA,Lacrosse,17-18,1.797,11,Patriot,Boston University Terriers.svg,http://patwynne.me/SVG/Boston University Terriers.svg,Boston University Terriers
University of Virginia-Main Campus,VA,Lacrosse,17-18,1.78,12,ACC,Virginia Cavaliers.svg,http://patwynne.me/SVG/Virginia Cavaliers.svg,Virginia Cavaliers
Loyola University Maryland,MD,Lacrosse,17-18,1.743,13,Patriot,Loyola Maryland Greyhounds.svg,http://patwynne.me/SVG/Loyola Maryland Greyhounds.svg,Loyola Maryland Greyhounds
Pennsylvania State University-Main Campus,PA,Lacrosse,17-18,1.706,14,BIG TEN,Penn State Nittany Lions.svg,http://patwynne.me/SVG/Penn State Nittany Lions.svg,Penn State Nittany Lions
Providence College,RI,Lacrosse,17-18,1.671,15,BIG EAST,Providence Friars.svg,http://patwynne.me/SVG/Providence Friars.svg,Providence Friars
Rutgers University-New Brunswick,NJ,Lacrosse,17-18,1.611,16,BIG TEN,Rutgers Scarlet Knights.svg,http://patwynne.me/SVG/Rutgers Scarlet Knights.svg,Rutgers Scarlet Knights
Furman,SC,Lacrosse,17-18,1.563,17,Southern,Furman Paladins.svg,http://patwynne.me/SVG/Furman Paladins.svg,Furman Paladins
Bryant University,RI,Lacrosse,17-18,1.538,18,NEC,Bryant Bulldogs.svg,http://patwynne.me/SVG/Bryant Bulldogs.svg,Bryant Bulldogs
Lehigh University,PA,Lacrosse,17-18,1.524,19,Patriot,Lehigh Mountain Hawks.svg,http://patwynne.me/SVG/Lehigh Mountain Hawks.svg,Lehigh Mountain Hawks
University of Delaware,DE,Lacrosse,17-18,1.484,20,CAA,Delaware Blue Hens.svg,http://patwynne.me/SVG/Delaware Blue Hens.svg,Delaware Blue Hens
University of North Carolina at Chapel Hill,NC,Lacrosse,17-18,1.418,21,ACC,North Carolina Tar Heels.svg,http://patwynne.me/SVG/North Carolina Tar Heels.svg,North Carolina Tar Heels
Quinnipiac University,CT,Lacrosse,17-18,1.399,22,MAAC,Quinnipiac Bobcats.svg,http://patwynne.me/SVG/Quinnipiac Bobcats.svg,Quinnipiac Bobcats
Georgetown University,DC,Lacrosse,17-18,1.386,23,BIG EAST,Georgetown Hoyas.svg,http://patwynne.me/SVG/Georgetown Hoyas.svg,Georgetown Hoyas
Drexel University,PA,Lacrosse,17-18,1.37,24,CAA,Drexel Dragons.svg,http://patwynne.me/SVG/Drexel Dragons.svg,Drexel Dragons
Fairfield University,CT,Lacrosse,17-18,1.35,25,CAA,Fairfield Stags.svg,http://patwynne.me/SVG/Fairfield Stags.svg,Fairfield Stags
Towson University,MD,Lacrosse,17-18,1.32,26,CAA,Towson Tigers.svg,http://patwynne.me/SVG/Towson Tigers.svg,Towson Tigers
University of Vermont,VT,Lacrosse,17-18,1.227,27,AEast,Vermont Catamounts.svg,http://patwynne.me/SVG/Vermont Catamounts.svg,Vermont Catamounts
Saint Joseph's University,PA,Lacrosse,17-18,1.205,28,NEC,St Joseph's Hawks.svg,http://patwynne.me/SVG/St Joseph's Hawks.svg,St Joseph's Hawks
Yale University,CT,Lacrosse,17-18,1.202,29,Ivy,Yale Bulldogs.svg,http://patwynne.me/SVG/Yale Bulldogs.svg,Yale Bulldogs
Colgate University,NY,Lacrosse,17-18,1.183,30,Patriot,Colgate Raiders.svg,http://patwynne.me/SVG/Colgate Raiders.svg,Colgate Raiders
St John's University-New York,NY,Lacrosse,17-18,1.167,31,BIG EAST,St John's Red Storm.svg,http://patwynne.me/SVG/St John's Red Storm.svg,St John's Red Storm
High Point University,NC,Lacrosse,17-18,1.106,32,Southern,High Point Panthers.svg,http://patwynne.me/SVG/High Point Panthers.svg,High Point Panthers
University of Richmond,VA,Lacrosse,17-18,1.083,33,Southern,Richmond Spiders.svg,http://patwynne.me/SVG/Richmond Spiders.svg,Richmond Spiders
University of Hartford,CT,Lacrosse,17-18,1.073,34,AEast,Hartford Hawks.svg,http://patwynne.me/SVG/Hartford Hawks.svg,Hartford Hawks
Lafayette College,PA,Lacrosse,17-18,1.063,35,Patriot,Lafayette Leopards.svg,http://patwynne.me/SVG/Lafayette Leopards.svg,Lafayette Leopards
Monmouth University,NJ,Lacrosse,17-18,1.062,36,MAAC,Monmouth Hawks.svg,http://patwynne.me/SVG/Monmouth Hawks.svg,Monmouth Hawks
Jacksonville University,FL,Lacrosse,17-18,1.037,37,Southern,Jacksonville Dolphins.svg,http://patwynne.me/SVG/Jacksonville Dolphins.svg,Jacksonville Dolphins
Villanova University,PA,Lacrosse,17-18,1.022,38,BIG EAST,Villanova Wildcats.svg,http://patwynne.me/SVG/Villanova Wildcats.svg,Villanova Wildcats
University of Massachusetts-Amherst,MA,Lacrosse,17-18,1.013,39,CAA,Massachusetts Minutemen.svg,http://patwynne.me/SVG/Massachusetts Minutemen.svg,Massachusetts Minutemen
Siena College,NY,Lacrosse,17-18,1,40,MAAC,Siena Saints.svg,http://patwynne.me/SVG/Siena Saints.svg,Siena Saints
Cornell University,NY,Lacrosse,17-18,0.989,41,Ivy,Cornell Big Red.svg,http://patwynne.me/SVG/Cornell Big Red.svg,Cornell Big Red
Manhattan College,NY,Lacrosse,17-18,0.97,42,MAAC,Manhattan Jaspers.svg,http://patwynne.me/SVG/Manhattan Jaspers.svg,Manhattan Jaspers
Marist College,NY,Lacrosse,17-18,0.959,43,MAAC,Marist Red Foxes.svg,http://patwynne.me/SVG/Marist Red Foxes.svg,Marist Red Foxes
University of Massachusetts-Lowell,MA,Lacrosse,17-18,0.959,44,AEast,UMass Lowell River Hawks.svg,http://patwynne.me/SVG/UMass Lowell River Hawks.svg,UMass Lowell River Hawks
Sacred Heart University,CT,Lacrosse,17-18,0.958,45,NEC,Sacred Heart Pioneers.svg,http://patwynne.me/SVG/Sacred Heart Pioneers.svg,Sacred Heart Pioneers
SUNY at Albany,NY,Lacrosse,17-18,0.955,46,AEast,Albany Great Danes.svg,http://patwynne.me/SVG/Albany Great Danes.svg,Albany Great Danes
University of Detroit Mercy,MI,Lacrosse,17-18,0.938,47,Southern,Detroit Titans.svg,http://patwynne.me/SVG/Detroit Titans.svg,Detroit Titans
Stony Brook University,NY,Lacrosse,17-18,0.929,48,AEast,Stony Brook Seawolves.svg,http://patwynne.me/SVG/Stony Brook Seawolves.svg,Stony Brook Seawolves
Mount St. Mary's University,MD,Lacrosse,17-18,0.925,49,NEC,Mount St.svg,http://patwynne.me/SVG/Mount St.svg,Mount St
University of Maryland-Baltimore County,MD,Lacrosse,17-18,0.893,50,AEast,UMBC Retrievers.svg,http://patwynne.me/SVG/UMBC Retrievers.svg,UMBC Retrievers
Brown University,RI,Lacrosse,17-18,0.819,51,Ivy,Brown Bears.svg,http://patwynne.me/SVG/Brown Bears.svg,Brown Bears
Princeton University,NJ,Lacrosse,17-18,0.794,52,Ivy,Princeton Tigers.svg,http://patwynne.me/SVG/Princeton Tigers.svg,Princeton Tigers
College of the Holy Cross,MA,Lacrosse,17-18,0.783,53,Patriot,Holy Cross Crusaders.svg,http://patwynne.me/SVG/Holy Cross Crusaders.svg,Holy Cross Crusaders
Bucknell University,PA,Lacrosse,17-18,0.78,54,Patriot,Bucknell Bison.svg,http://patwynne.me/SVG/Bucknell Bison.svg,Bucknell Bison
University of Pennsylvania,PA,Lacrosse,17-18,0.757,55,Ivy,Penn Quakers.svg,http://patwynne.me/SVG/Penn Quakers.svg,Penn Quakers
Robert Morris University,PA,Lacrosse,17-18,0.747,56,NEC,Robert Morris Colonials.svg,http://patwynne.me/SVG/Robert Morris Colonials.svg,Robert Morris Colonials
Harvard University,MA,Lacrosse,17-18,0.733,57,Ivy,Harvard Crimson.svg,http://patwynne.me/SVG/Harvard Crimson.svg,Harvard Crimson
New Jersey Institute of Technology,NJ,Lacrosse,17-18,0.723,58,Independent,NJIT Highlanders.svg,http://patwynne.me/SVG/NJIT Highlanders.svg,NJIT Highlanders
Canisius College,NY,Lacrosse,17-18,0.702,59,MAAC,Canisius Golden Griffins.svg,http://patwynne.me/SVG/Canisius Golden Griffins.svg,Canisius Golden Griffins
Mercer University,GA,Lacrosse,17-18,0.673,60,Southern,Mercer Bears.svg,http://patwynne.me/SVG/Mercer Bears.svg,Mercer Bears
Cleveland State University,OH,Lacrosse,17-18,0.644,61,Independent,Cleveland State Vikings.svg,http://patwynne.me/SVG/Cleveland State Vikings.svg,Cleveland State Vikings
Binghamton University,NY,Lacrosse,17-18,0.604,62,AEast,Binghamton Bearcats.svg,http://patwynne.me/SVG/Binghamton Bearcats.svg,Binghamton Bearcats
Virginia Military Institute,VA,Lacrosse,17-18,0.594,63,Southern,VMI Keydets.svg,http://patwynne.me/SVG/VMI Keydets.svg,VMI Keydets
Wagner College,NY,Lacrosse,17-18,0.574,64,NEC,Wagner Seahawks.svg,http://patwynne.me/SVG/Wagner Seahawks.svg,Wagner Seahawks
Dartmouth College,NH,Lacrosse,17-18,0.542,65,Ivy,Dartmouth Big Green.svg,http://patwynne.me/SVG/Dartmouth Big Green.svg,Dartmouth Big Green
Hampton University,VA,Lacrosse,17-18,0.171,66,Independent,Hampton Pirates.svg,http://patwynne.me/SVG/Hampton Pirates.svg,Hampton Pirates
